ID,KNN_PREDICTIONS,NAIVE_BAYES_PREDICTIONS
1001,1,1
1002,0,0
1003,1,0
1004,0,0
1005,1,0
1006,1,0
1007,0,1
1008,0,1
1009,1,0
1010,0,1
1011,1,1
1012,0,1
1013,0,0
1014,1,1
1015,0,1
1016,1,0
1017,0,0
1018,1,0
1019,1,1
1020,0,0
1021,1,1
1022,1,1
1023,1,1
1024,0,1
1025,0,0
1026,0,1
1027,0,0
1028,1,0
1029,1,1
1030,1,1
1031,1,1
1032,1,1
1033,1,1
1034,0,0
1035,0,0
1036,1,1
1037,0,0
1038,1,1
1039,0,1
1040,0,0
1041,1,1
1042,1,0
1043,1,1
1044,1,1
1045,1,0
1046,0,1
1047,0,0
1048,1,0
1049,1,1
1050,0,0
1051,1,1
1052,1,0
1053,0,0
1054,1,1
1055,1,1
1056,1,1
1057,1,1
1058,1,1
1059,1,0
1060,0,0
1061,1,1
1062,0,1
1063,0,0
1064,1,1
1065,0,1
1066,1,0
1067,1,1
1068,0,1
1069,1,1
1070,0,1
1071,1,0
1072,1,0
1073,0,0
1074,1,1
1075,0,0
1076,1,1
1077,1,1
1078,1,1
1079,0,1
1080,1,1
1081,1,1
1082,0,1
1083,0,1
1084,1,1
1085,1,0
1086,1,1
1087,0,1
1088,0,0
1089,1,1
1090,1,1
1091,0,0
1092,0,1
1093,1,1
1094,1,0
1095,1,1
1096,1,0
1097,0,0
1098,0,0
1099,0,0
1100,1,1
